timestamp,time,episode_lengths,episode_rewards,episode_mean_step_rewards,lap_times,reward_difficulty,difficulty,total_timesteps,training_duration,replay_buffer_size,batch_size,gradient_steps,learning_rate,actor_loss,critic_loss,ent_coef_loss,ent_coef,total_weight_updates,UDT
2026-04-09 19:38:18,133.17273116111755,"[118, 213]","[-17.372274271183066, -17.78422374705011]","[-0.14722266331511072, -0.0834940082021132]",[],,,30198,0.7193624973297119,30198,128,256,0.0003,10.193597793579102,0.09552237391471863,0.08372654020786285,0.020200781524181366,22272,0.7375322869064176
2026-04-09 19:38:20,135.39107537269592,[553],[-37.16037121185279],[-0.06719777795995074],[],,,30751,0.7445681095123291,30751,128,256,0.0003,10.145123481750488,0.1175060123205185,1.4006807804107666,0.020451799035072327,22784,0.7409189945042438
2026-04-09 19:38:22,136.80657935142517,"[78, 73, 157]","[-19.56758101961654, -17.017583553969565, -22.774382044226137]","[-0.2508664233284172, -0.23311758293108994, -0.1450597582434786]",[],,,31059,0.7661209106445312,31059,128,256,0.0003,10.208999633789062,0.1143270954489708,1.5846372842788696,0.020701814442873,23040,0.7418139669660968
2026-04-09 19:38:23,138.3653154373169,"[181, 145]","[-20.64754307515367, -27.627920422236386]","[-0.11407482361963354, -0.1905373822223199]",[],,,31385,0.7607064247131348,31385,128,256,0.0003,10.128937721252441,0.08349055051803589,-0.09098696708679199,0.02063145861029625,23296,0.7422654134140513
2026-04-09 19:38:25,139.77770447731018,[214],[-23.461991262455832],[-0.10963547318904596],[],,,31599,0.766045093536377,31599,128,256,0.0003,10.796045303344727,0.09428215026855469,-0.37747764587402344,0.02087375894188881,23552,0.7453400424064053
2026-04-09 19:38:26,141.17506647109985,[447],[-28.38198114887657],[-0.06349436498630108],[],,,32046,0.739386796951294,32046,128,256,0.0003,9.672642707824707,0.12260513007640839,0.018330469727516174,0.020903276279568672,23808,0.7429320351994009
2026-04-09 19:38:27,142.72486758232117,"[209, 220]","[-22.377563597520925, -16.026845386498163]","[-0.10706968228478912, -0.07284929721135529]",[],,,32475,0.7496650218963623,32475,128,256,0.0003,9.544119834899902,0.16920863091945648,-0.5087172985076904,0.021102961152791977,24064,0.7410007698229407
2026-04-09 19:38:29,144.15701866149902,"[153, 66, 172, 68]","[-17.66140770695821, -19.83828258964779, -9.30626912064483, -17.070418491408244]","[-0.11543403730038049, -0.3005800392370877, -0.054106215817702495, -0.25103556605012123]",[],,,32934,0.7667839527130127,32934,128,256,0.0003,10.218452453613281,0.13129231333732605,0.48079273104667664,0.021098900586366653,24320,0.7384465901499969
2026-04-09 19:38:30,145.6033911705017,[150],[-21.201120913683567],[-0.1413408060912238],[],,,33084,0.7927224636077881,33084,128,256,0.0003,9.895857810974121,0.48187243938446045,-0.32128801941871643,0.021162040531635284,24576,0.7428364163946318
2026-04-09 19:38:32,147.15573620796204,"[210, 208, 62]","[-18.455337047869296, -13.158160055264311, -17.460261544010585]","[-0.08788255737080618, -0.06326038488107842, -0.28161712167759007]",[],,,33564,0.7384204864501953,33564,128,256,0.0003,10.062843322753906,0.10904383659362793,0.7587845921516418,0.021237825974822044,24832,0.7398403050887856
2026-04-09 19:38:37,151.93931555747986,[1064],[-32.025376947952374],[-0.030099038484917646],[34.079999999969004],,,34628,0.7522387504577637,34628,128,256,0.0003,10.172710418701172,0.0851917415857315,0.8753846883773804,0.02153667062520981,26112,0.7540718493704517
2026-04-09 19:38:38,153.31011199951172,"[333, 25]","[-22.57700861279055, -16.445723670499557]","[-0.06779882466303469, -0.6578289468199823]",[],,,34986,0.7557647228240967,34986,128,256,0.0003,10.447021484375,0.1275274157524109,-0.5086534023284912,0.02167383022606373,26368,0.7536728977305208
2026-04-09 19:38:40,154.84178566932678,"[201, 235]","[-17.731105245197167, -17.12002247645652]","[-0.08821445395620481, -0.07285115947428304]",[],,,35422,0.7395682334899902,35422,128,256,0.0003,9.896281242370605,0.11846460402011871,-0.782923698425293,0.021958377212285995,26624,0.7516232849641465
2026-04-09 19:38:41,156.24941492080688,"[225, 151, 32]","[-23.735351175172724, -23.60640674812398, -15.784996574257065]","[-0.10549044966743432, -0.15633381952399986, -0.49328114294553327]",[],,,35830,0.7730884552001953,35830,128,256,0.0003,10.572897911071777,0.18615196645259857,-0.8156518936157227,0.02191939763724804,26880,0.7502093217973765
2026-04-09 19:38:43,158.527569770813,[463],[-13.748941655728704],[-0.029695338349306055],[],,,36293,0.8084957599639893,36293,128,256,0.0003,10.321605682373047,0.07970330864191055,0.2152387648820877,0.022219238802790642,27392,0.7547460942881548
2026-04-09 19:38:47,161.8117892742157,[875],[-14.831289880606857],[-0.01695004557783642],[31.47999999997137],,,37168,0.761094331741333,37168,128,256,0.0003,10.093947410583496,0.10597224533557892,0.18664255738258362,0.022732853889465332,28160,0.7576409814894532
2026-04-09 19:38:48,163.25712823867798,"[145, 215]","[-13.347714636564977, -12.979834431097844]","[-0.0920532043901033, -0.0603713229353388]",[],,,37528,0.79587721824646,37528,128,256,0.0003,9.780238151550293,0.20183169841766357,0.4646730422973633,0.022883733734488487,28416,0.7571946280110851
2026-04-09 19:38:50,165.54881048202515,[438],[-15.06782742654511],[-0.03440143248069658],[],,,37966,0.7575962543487549,37966,128,256,0.0003,10.416542053222656,0.18042151629924774,-0.20916640758514404,0.022933194413781166,28928,0.7619448980666913
2026-04-09 19:38:52,167.13090443611145,"[249, 121, 28]","[-4.646970699655126, -11.750144154393789, -16.347765322734418]","[-0.018662532930341858, -0.09710862937515528, -0.5838487615262292]",[],,,38364,0.7896575927734375,38364,128,256,0.0003,10.621949195861816,0.09104301035404205,-0.393686443567276,0.022991588339209557,29184,0.7607131685955584
2026-04-09 19:38:53,168.57334089279175,[262],[-5.572757827617956],[-0.021270068044343327],[],,,38626,0.8081176280975342,38626,128,256,0.0003,10.259353637695312,0.09918105602264404,-0.2831890881061554,0.023024259135127068,29440,0.7621809144099829
2026-04-09 19:38:56,170.8943374156952,[713],[-9.907874404439486],[-0.013896037032874451],[],,,39339,0.7774550914764404,39339,128,256,0.0003,10.522915840148926,0.45454633235931396,-1.6142719984054565,0.023023612797260284,29952,0.7613818348204072
2026-04-09 19:38:57,172.4496512413025,[388],[-15.728833008835135],[-0.040538229404214275],[],,,39727,0.738337516784668,39727,128,256,0.0003,10.385263442993164,0.05911572277545929,0.23381346464157104,0.023017074912786484,30208,0.7603896594255796
2026-04-09 19:38:59,173.85781526565552,[259],[-5.125649805692239],[-0.019790153689931426],[],,,39986,0.7558083534240723,39986,128,256,0.0003,10.3116455078125,0.21013277769088745,0.12393850088119507,0.023305438458919525,30464,0.761866653328665
2026-04-09 19:39:00,175.23316192626953,[403],[-6.383822815586642],[-0.015840751403440805],[],,,40389,0.728010892868042,40389,128,256,0.0003,9.937339782714844,0.09504304081201553,1.1201121807098389,0.02328529581427574,30720,0.7606031345168239
2026-04-09 19:39:02,177.6476457118988,[680],[-18.329961593363002],[-0.026955825872592647],[],,,41069,0.7607533931732178,41069,128,256,0.0003,10.709744453430176,0.08672624081373215,-0.17977797985076904,0.023403923958539963,31232,0.7604762716404101
2026-04-09 19:39:04,179.06804013252258,"[174, 125]","[-14.297332114524075, -16.83615563720166]","[-0.082168575370828, -0.1346892450976133]",[],,,41368,0.7765698432922363,41368,128,256,0.0003,10.914129257202148,0.09865470230579376,-0.43812161684036255,0.02356969565153122,31488,0.7611680526010443
2026-04-09 19:39:05,180.45959734916687,"[64, 119]","[-19.847381791223338, -14.842906517733942]","[-0.31011534048786465, -0.1247303068717138]",[],,,41551,0.7414133548736572,41551,128,256,0.0003,10.353818893432617,0.0707533210515976,-0.270717978477478,0.023432034999132156,31744,0.7639767995956775
2026-04-09 19:39:07,182.01185584068298,"[299, 89, 90]","[-12.715421813737393, -17.012078478387284, -13.84277259402856]","[-0.042526494360325726, -0.19114694919536274, -0.1538085843780951]",[],,,42029,0.7518470287322998,42029,128,256,0.0003,10.610445022583008,0.07165157049894333,-0.6257969737052917,0.023381207138299942,32000,0.7613790478003284
2026-04-09 19:39:08,183.45028281211853,"[126, 176]","[-4.728218622706155, -17.984711032137348]","[-0.037525544624651984, -0.10218585813714402]",[],,,42331,0.7823042869567871,42331,128,256,0.0003,10.201918601989746,0.08895069360733032,1.1558820009231567,0.023397212848067284,32256,0.7619947556164512
2026-04-09 19:39:10,184.85526609420776,"[214, 211]","[-24.65547193857951, -3.9041457419239656]","[-0.11521248569429673, -0.018503060388265234]",[],,,42756,0.7556710243225098,42756,128,256,0.0003,10.592927932739258,0.07669313997030258,-0.061888694763183594,0.023641187697649002,32512,0.7604078959678174
2026-04-09 19:39:11,186.45113444328308,"[86, 75, 172, 107]","[-11.827199208541156, -14.164347892681493, -4.528934387849498, -10.832960330223791]","[-0.137525572192339, -0.18885797190241987, -0.026331013882845932, -0.10124261990863356]",[],,,43196,0.7766032218933105,43196,128,256,0.0003,11.201833724975586,0.08176073431968689,-0.492625892162323,0.02352800965309143,32768,0.7585887582183536
2026-04-09 19:39:13,187.83216333389282,[336],[-2.427843148282717],[-0.007225723655603329],[],,,43532,0.7379782199859619,43532,128,256,0.0003,10.517653465270996,0.08138678967952728,-0.04712165892124176,0.02343478612601757,33024,0.7586143526601121
2026-04-09 19:39:15,190.29109382629395,[451],[-7.8454180235154665],[-0.017395605373648468],[],,,43983,0.760284423828125,43983,128,256,0.0003,10.324214935302734,0.06555037200450897,-0.24745361506938934,0.02333131432533264,33536,0.7624764113407453
2026-04-09 19:39:16,191.70101189613342,[361],[-18.962708285699684],[-0.05252827779972211],[],,,44344,0.7649052143096924,44344,128,256,0.0003,10.504011154174805,0.08760169893503189,-0.48496052622795105,0.023504702374339104,33792,0.7620422154068194
2026-04-09 19:39:20,194.86296391487122,[896],[-9.47301534072312],[-0.010572561764199906],[29.95999999997275],,,45240,0.7339911460876465,45240,128,256,0.0003,10.336542129516602,0.5664305686950684,-0.26219889521598816,0.0234229639172554,34560,0.7639257294429708
2026-04-09 19:39:21,196.43346905708313,"[103, 223]","[-15.084881603560252, -6.427402943922784]","[-0.1464551611996141, -0.028822434726111124]",[],,,45566,0.77866530418396,45566,128,256,0.0003,10.663961410522461,0.06835423409938812,-0.8795453906059265,0.023337699472904205,34816,0.764078479568099
2026-04-09 19:39:23,197.8067409992218,"[273, 86]","[-12.945789136719762, -15.943839833497211]","[-0.04742047302827751, -0.18539348643601408]",[],,,45925,0.7391452789306641,45925,128,256,0.0003,9.70736026763916,0.08102235943078995,0.35325759649276733,0.023382529616355896,35072,0.7636799129014697
2026-04-09 19:39:24,199.18887162208557,[249],[-13.35321559589391],[-0.05362737187105989],[],,,46174,0.7516734600067139,46174,128,256,0.0003,10.262409210205078,0.05838548019528389,-0.6454375386238098,0.023290548473596573,35328,0.7651059037553601
2026-04-09 19:39:30,204.95436429977417,[1151],[12.903617910319566],[0.011210788801320218],[26.039999999976317],,,47325,0.7605640888214111,47325,128,256,0.0003,9.552059173583984,0.1636180579662323,0.35221463441848755,0.023083582520484924,36864,0.7789540412044375
2026-04-09 19:39:31,206.3532211780548,[272],[-4.3398322373633995],[-0.015955265578541936],[],,,47597,0.7657320499420166,47597,128,256,0.0003,10.091119766235352,0.3685120940208435,1.0766143798828125,0.02281947061419487,37120,0.7798810849423283
2026-04-09 19:39:34,209.4878499507904,[1040],[1.4883804234208693],[0.0014311350225200735],[27.95999999997457],,,48637,0.7401561737060547,48637,128,256,0.0003,9.824247360229492,0.0768255665898323,-0.24841922521591187,0.023214105516672134,37888,0.7789954150132615
2026-04-09 19:39:42,217.13781714439392,[2000],[72.74654622767892],[0.03637327311383949],"[24.39999999997781, 23.75999999997839, 24.5199999999777]",,,50637,0.7259433269500732,50637,128,256,0.0003,9.711210250854492,0.0791330635547638,-0.5433957576751709,0.022877873852849007,39936,0.7886723147105871
2026-04-09 19:39:44,219.41834497451782,[396],[-9.890103261895108],[-0.024975008237108867],[],,,51033,0.7533526420593262,51033,128,256,0.0003,9.514015197753906,0.22855371236801147,0.6801574230194092,0.022918377071619034,40448,0.7925851899751142
2026-04-09 19:39:46,221.709947347641,[658],[14.022192547140605],[0.02131032301997052],[24.359999999978072],,,51691,0.7253439426422119,51691,128,256,0.0003,9.937124252319336,0.12214358150959015,-0.5646790862083435,0.023238277062773705,40960,0.7924009982395388
2026-04-09 19:39:51,226.73161220550537,[1222],[28.833310575913202],[0.023595180504020572],"[24.31999999997788, 24.359999999977845]",,,52913,0.7615511417388916,52913,128,256,0.0003,9.883426666259766,0.12264318019151688,-0.8555099368095398,0.023605182766914368,42240,0.7982915351614915
2026-04-09 19:39:53,228.1458957195282,[233],[-4.152646660175378],[-0.01782251785482995],[],,,53146,0.7590878009796143,53146,128,256,0.0003,9.649713516235352,0.16239367425441742,-0.43309634923934937,0.023783225566148758,42496,0.7996086252963535
2026-04-09 19:40:00,234.82692074775696,[1424],[47.8497409573627],[0.033602346177923195],"[23.75999999997839, 22.959999999979118]",,,54570,0.7223825454711914,54570,128,256,0.0003,9.919135093688965,0.30007418990135193,-0.2182852029800415,0.023861495777964592,44288,0.8115814550119113
2026-04-09 19:40:04,238.83400440216064,[1254],[28.768660485533893],[0.022941515538703248],"[25.3999999999769, 23.75999999997839]",,,55824,0.7469680309295654,55824,128,256,0.0003,9.37813949584961,0.14407891035079956,0.09529025852680206,0.023714181035757065,45312,0.8116938950988822
2026-04-09 19:40:06,241.0813000202179,[580],[0.09192873366696297],[0.00015849781666715915],[],,,56404,0.729607105255127,56404,128,256,0.0003,9.185511589050293,0.09743177890777588,-0.5489869713783264,0.023549633100628853,45824,0.8124246507339905
2026-04-09 19:40:08,243.51288199424744,[635],[7.651112370728729],[0.01204899585941532],[25.07999999997719],,,57039,0.7419750690460205,57039,128,256,0.0003,9.500492095947266,0.12487219274044037,0.3090197443962097,0.02358965389430523,46336,0.8123564578621645
2026-04-09 19:40:10,244.92657327651978,[231],[-0.5277292177864741],[-0.0022845420683396877],[],,,57270,0.766289234161377,57270,128,256,0.0003,9.193153381347656,0.06951991468667984,-0.7708418965339661,0.023488618433475494,46592,0.813549851580234
2026-04-09 19:40:11,246.35438418388367,"[184, 220]","[-1.7414422747450509, -2.465930295890079]","[-0.00946436018883181, -0.011208774072227616]",[],,,57674,0.7715275287628174,57674,128,256,0.0003,8.935201644897461,0.10432001948356628,0.385981947183609,0.02337053045630455,46848,0.8122897666192739
2026-04-09 19:40:16,251.35949206352234,[1161],[32.90617746651039],[0.02834296078080133],[24.119999999978063],,,58835,0.7516689300537109,58835,128,256,0.0003,8.95975112915039,0.10227713733911514,0.7284409999847412,0.02361777052283287,48128,0.8180164867850769
2026-04-09 19:40:18,253.64506888389587,[523],[8.28813782196376],[0.015847299850791124],[],,,59358,0.7263228893280029,59358,128,256,0.0003,8.599258422851562,0.8886046409606934,0.5255676507949829,0.023914054036140442,48640,0.8194346170693083
2026-04-09 19:40:20,255.201828956604,[191],[-0.9538892467033566],[-0.004994184537713916],[],,,59549,0.7503352165222168,59549,128,256,0.0003,9.05909538269043,0.12825118005275726,-0.19231009483337402,0.023801803588867188,48896,0.8211053082335555
2026-04-09 19:40:21,256.6159327030182,[491],[11.672151299213512],[0.02377220223872406],[],,,60040,0.7413959503173828,60040,128,256,0.0003,9.078071594238281,0.14889371395111084,-0.44796741008758545,0.02382531389594078,49152,0.8186542305129914
2026-04-09 19:40:23,258.01697397232056,[339],[-4.457964542309732],[-0.013150337882919576],[],,,60379,0.7518761157989502,60379,128,256,0.0003,8.728316307067871,0.07200650870800018,-0.007105708122253418,0.023868152871727943,49408,0.818297752529853
2026-04-09 19:40:25,260.4827103614807,[696],[24.518706903051005],[0.03522802715955601],[24.87999999997737],,,61075,0.7427997589111328,61075,128,256,0.0003,8.720544815063477,0.10367445647716522,0.2531152367591858,0.023573562502861023,49920,0.8173557101923864
2026-04-09 19:40:32,267.2022361755371,[1653],[61.56840324577617],[0.037246462943603315],"[24.31999999997788, 23.159999999978936]",,,62728,0.7184712886810303,62728,128,256,0.0003,8.526540756225586,0.07359474897384644,-0.5776901245117188,0.02414489910006523,51712,0.8243846448157123
2026-04-09 19:40:40,275.4306230545044,[2000],[93.13796283990855],[0.046568981419954227],"[23.1999999999789, 23.039999999979045, 22.119999999979882]",,,64728,0.7706010341644287,64728,128,256,0.0003,8.63720989227295,0.42005568742752075,1.4498186111450195,0.024245386943221092,54016,0.8345074774440736
2026-04-09 19:40:49,283.8752658367157,[2000],[99.25930912532235],[0.04962965456266131],"[22.919999999979154, 22.799999999979264, 22.399999999979627]",,,66728,0.7284679412841797,66728,128,256,0.0003,7.939542293548584,0.18451260030269623,-0.012369796633720398,0.02436187118291855,56320,0.844023498381489
2026-04-09 19:40:57,292.2530415058136,[2000],[107.36575670582954],[0.05368287835291489],"[23.479999999978645, 22.19999999997981, 22.63999999997941]",,,68728,0.7385234832763672,68728,128,256,0.0003,7.4322099685668945,0.09015566110610962,0.10809303820133209,0.024274267256259918,58624,0.8529856826911885
2026-04-09 19:41:05,299.90600657463074,[2000],[91.69613528779462],[0.04584806764389731],"[23.919999999978245, 22.399999999979627, 22.3199999999797]",,,70728,0.7501604557037354,70728,128,256,0.0003,7.681877136230469,0.0939643606543541,0.778663158416748,0.024767467752099037,60672,0.8578215134034611
2026-04-09 19:41:13,308.1058232784271,[2000],[106.15067694846441],[0.0530753384742322],"[23.119999999978972, 22.599999999979445, 22.7599999999793]",,,72728,0.7780900001525879,72728,128,256,0.0003,6.902225494384766,0.1201317310333252,0.7346035838127136,0.02511575073003769,62976,0.8659113408865912
2026-04-09 19:41:21,316.51545810699463,[2000],[101.53108512355695],[0.050765542561778405],"[23.239999999978863, 22.679999999979373, 22.559999999979482]",,,74728,0.738734245300293,74728,128,256,0.0003,7.066267013549805,0.09960639476776123,1.3469792604446411,0.025211893022060394,65280,0.8735681404560539
2026-04-09 19:41:30,324.8942759037018,[2000],[108.10034160307158],[0.054050170801535784],"[22.63999999997941, 22.119999999979882, 22.399999999979627]",,,76728,0.7899796962738037,76728,128,256,0.0003,6.50763463973999,0.5507205724716187,-0.030858248472213745,0.024904046207666397,67584,0.8808257741632781
2026-04-09 19:41:38,333.13567423820496,[2000],[109.94406105919238],[0.0549720305295962],"[22.7599999999793, 22.559999999979482, 22.279999999979736]",,,78728,0.7545228004455566,78728,128,256,0.0003,6.395374298095703,0.07419377565383911,-0.6209678649902344,0.025009257718920708,69888,0.8877146631439894
2026-04-09 19:41:46,340.8651833534241,[2000],[108.49529904517193],[0.0542476495225859],"[22.839999999979227, 22.039999999979955, 22.3199999999797]",,,80728,0.743610143661499,80728,128,256,0.0003,6.189783096313477,0.07210580259561539,-0.007136121392250061,0.02516767382621765,71936,0.8910910712516104
2026-04-09 19:41:54,349.1261591911316,[2000],[107.86750708638075],[0.05393375354319025],"[22.839999999979227, 22.07999999997992, 22.3199999999797]",,,82728,0.7672615051269531,82728,128,256,0.0003,6.257394313812256,0.06871521472930908,0.4329502284526825,0.025369886308908463,74240,0.8973987041872159
2026-04-09 19:42:02,357.71247935295105,[2000],[112.9767392508391],[0.05648836962541946],"[22.87999999997919, 21.719999999980246, 21.959999999980027]",,,84728,0.7633864879608154,84728,128,256,0.0003,5.912257671356201,0.08108963072299957,-1.5295337438583374,0.025542542338371277,76544,0.9034085544330092
2026-04-09 19:42:11,366.0255184173584,[2000],[116.70512054645734],[0.058352560273228646],"[22.839999999979227, 21.839999999980137, 21.919999999980064]",,,86728,0.7350878715515137,86728,128,256,0.0003,6.329994201660156,0.06954801082611084,-0.5803747177124023,0.02564108930528164,78848,0.9091412231343972
2026-04-09 19:42:18,373.61756229400635,[2000],[113.74188693494207],[0.056870943467471034],"[22.919999999979154, 21.839999999980137, 22.119999999979882]",,,88728,0.7729160785675049,88728,128,256,0.0003,5.669341564178467,0.11152958124876022,-0.055350273847579956,0.02555605210363865,80896,0.9117302317194121
2026-04-09 19:42:27,382.0281500816345,[2000],[113.87860962315703],[0.05693930481157847],"[22.719999999979336, 22.239999999979773, 21.959999999980027]",,,90728,0.7729401588439941,90728,128,256,0.0003,5.417867660522461,0.08567339181900024,0.3458297848701477,0.025695953518152237,83200,0.9170267172207036
2026-04-09 19:42:35,390.3222267627716,[2000],[118.64761897178182],[0.05932380948589095],"[23.119999999978972, 21.839999999980137, 21.8799999999801]",,,92728,0.7589991092681885,92728,128,256,0.0003,4.921317100524902,0.09414956718683243,0.19526952505111694,0.02566765807569027,85504,0.9220947286687947
2026-04-09 19:42:43,398.69272017478943,[2000],[131.76483711194822],[0.06588241855597422],"[22.599999999979445, 21.599999999980355, 21.679999999980282]",,,94728,0.7544724941253662,94728,128,256,0.0003,4.541378974914551,0.07168710976839066,0.5577878952026367,0.02574877440929413,87808,0.9269487374377164
2026-04-09 19:42:52,407.0754313468933,[2000],[122.34927501008087],[0.061174637505040465],"[22.119999999979882, 21.479999999980464, 21.479999999980464]",,,96728,0.7445499897003174,96728,128,256,0.0003,5.048618793487549,0.07683742046356201,0.24349769949913025,0.02597617916762829,90112,0.9316020180299396
2026-04-09 19:43:00,414.808917760849,[2000],[123.81878867875709],[0.06190939433937866],"[22.399999999979627, 21.63999999998032, 21.159999999980755]",,,98728,0.7795729637145996,98728,128,256,0.0003,4.4136857986450195,0.06576265394687653,-0.14426523447036743,0.02629251219332218,92160,0.9334737865651082
2026-04-09 19:43:08,423.6650788784027,[2000],[126.19724796495295],[0.06309862398247659],"[22.599999999979445, 21.519999999980428, 21.519999999980428]",,,100728,0.8316926956176758,100000,128,256,0.0003,4.728543281555176,0.057445280253887177,-0.07110738754272461,0.026307102292776108,94464,0.9378127233738385
2026-04-09 19:43:16,431.5145800113678,[2000],[125.3085316544073],[0.06265426582720364],"[21.519999999980428, 21.479999999980464, 21.55999999998039]",,,102728,0.7867016792297363,100000,128,256,0.0003,4.561455726623535,0.05854891240596771,-0.4465317726135254,0.02586122788488865,96512,0.9394906938711939
2026-04-09 19:43:25,440.21478748321533,[2000],[122.6946114184731],[0.061347305709236494],"[23.039999999979045, 21.75999999998021, 21.19999999998072]",,,104728,0.8205833435058594,100000,128,256,0.0003,3.7461180686950684,0.05529174208641052,-0.10380636155605316,0.02660212107002735,98816,0.9435490031319227
2026-04-09 19:43:33,448.60785698890686,[2000],[134.49112529420103],[0.06724556264710049],"[22.07999999997992, 21.239999999980682, 21.19999999998072]",,,106728,0.8905892372131348,100000,128,256,0.0003,3.934976100921631,0.06294191628694534,-0.45187291502952576,0.026661571115255356,100864,0.9450565924593359
2026-04-09 19:43:41,456.65762186050415,[2000],[119.00088022657127],[0.05950044011328563],"[21.919999999980064, 21.079999999980828, 21.359999999980573]",,,108728,0.875044584274292,100000,128,256,0.0003,3.8251190185546875,0.04576556757092476,-0.3038250505924225,0.026787955313920975,102656,0.944154219704216
2026-04-09 19:43:50,464.8560600280762,[2000],[138.96798949560343],[0.06948399474780187],"[22.239999999979773, 20.919999999980973, 20.959999999980937]",,,110728,1.0624709129333496,100000,128,256,0.0003,3.5511534214019775,0.06087329983711243,-0.06492073833942413,0.027049850672483444,104448,0.9432844447655516
2026-04-09 19:43:57,472.51737928390503,[2000],[125.89657580171024],[0.06294828790085516],"[22.63999999997941, 21.079999999980828, 21.719999999980246]",,,112728,1.0770750045776367,100000,128,256,0.0003,3.8844528198242188,0.06640878319740295,-0.4563503861427307,0.026990532875061035,105984,0.9401745795188419
2026-04-09 19:44:06,481.1903488636017,[2000],[129.0453991296097],[0.06452269956480476],"[22.99999999997908, 20.919999999980973, 21.359999999980573]",,,114728,1.0830328464508057,100000,128,256,0.0003,3.2913787364959717,0.053874459117650986,-1.71259343624115,0.02721741981804371,107776,0.9394045045673245
2026-04-09 19:44:14,488.9206166267395,[2000],[129.08216982409843],[0.06454108491204923],"[22.399999999979627, 21.4399999999805, 21.679999999980282]",,,116728,1.1116786003112793,100000,128,256,0.0003,3.3709139823913574,0.038906242698431015,0.1450674831867218,0.02742098830640316,109312,0.9364676855595915
2026-04-09 19:44:23,497.91977429389954,[2000],[135.1965564815514],[0.06759827824077565],"[21.8799999999801, 20.839999999981046, 21.079999999980828]",,,118728,1.0532562732696533,100000,128,256,0.0003,2.986654281616211,0.03930991515517235,-0.0016471147537231445,0.027241306379437447,111104,0.9357859982480965
2026-04-09 19:44:30,505.6917824745178,[2000],[144.58779252541711],[0.07229389626270855],"[22.19999999997981, 20.959999999980937, 20.599999999981264]",,,120728,1.101837158203125,100000,128,256,0.0003,3.0212831497192383,0.04180319979786873,0.45831814408302307,0.027466602623462677,112640,0.9330064276721225
2026-04-09 19:44:38,513.4257140159607,[2000],[139.4159676056494],[0.06970798380282466],"[22.19999999997981, 20.919999999980973, 21.079999999980828]",,,122728,1.0410969257354736,100000,128,256,0.0003,2.974846839904785,0.04011610895395279,-0.3029463291168213,0.027048762887716293,114176,0.9303174499706668
2026-04-09 19:44:47,521.9890289306641,[2000],[137.51670328835664],[0.06875835164417839],"[21.799999999980173, 20.919999999980973, 20.919999999980973]",,,124728,1.0479457378387451,100000,128,256,0.0003,2.9280829429626465,0.06354592740535736,0.5408026576042175,0.027220366522669792,115968,0.9297671733692515
2026-04-09 19:44:55,530.722804069519,[2000],[140.1214496605402],[0.07006072483027018],"[22.519999999979518, 20.87999999998101, 20.359999999981483]",,,126728,1.030174970626831,100000,128,256,0.0003,2.873983860015869,0.0666009783744812,0.21651585400104523,0.027257287874817848,117760,0.9292342655135408
2026-04-09 19:45:03,538.1772656440735,[2000],[144.6935313104732],[0.0723467656552366],"[21.19999999998072, 21.279999999980646, 20.719999999981155]",,,128728,1.0577208995819092,100000,128,256,0.0003,2.6128647327423096,0.035514406859874725,0.313955694437027,0.027343062683939934,119296,0.9267292275184886
2026-04-09 19:45:12,546.9192485809326,[2000],[140.65725021117765],[0.07032862510558882],"[22.279999999979736, 20.639999999981228, 20.9999999999809]",,,130728,1.0067780017852783,100000,128,256,0.0003,2.5331687927246094,0.03718548268079758,-0.5718436241149902,0.02784326672554016,121088,0.9262591028700814
2026-04-09 19:45:19,554.3097970485687,[2000],[152.08645150178145],[0.07604322575089081],"[21.479999999980464, 20.67999999998119, 20.75999999998112]",,,132728,1.0008292198181152,100000,128,256,0.0003,1.981213092803955,0.031239798292517662,-0.21014012396335602,0.02815627120435238,122624,0.9238743897293713
2026-04-09 19:45:28,562.8685283660889,[2000],[146.0241649167083],[0.07301208245835411],"[21.919999999980064, 20.67999999998119, 20.639999999981228]",,,134728,1.0384128093719482,100000,128,256,0.0003,1.9825983047485352,0.027158761397004128,0.2606249451637268,0.02779967337846756,124416,0.923460602102013
2026-04-09 19:45:36,571.4116468429565,[2000],[155.0647812407813],[0.07753239062039048],"[21.599999999980355, 20.519999999981337, 20.43999999998141]",,,136728,1.0405516624450684,100000,128,256,0.0003,1.588102102279663,0.026691565290093422,0.2673241198062897,0.027854302898049355,126208,0.9230589198993623
2026-04-09 19:45:45,580.0395984649658,[2000],[153.95989773027722],[0.07697994886513845],"[21.839999999980137, 20.519999999981337, 20.959999999980937]",,,138728,1.0491445064544678,100000,128,256,0.0003,1.9718990325927734,0.022678064182400703,-0.23653727769851685,0.028255006298422813,128000,0.922668819560579
2026-04-09 19:45:52,587.5906863212585,[2000],[149.2055347659907],[0.07460276738299544],"[21.719999999980246, 20.719999999981155, 20.75999999998112]",,,140728,1.0602736473083496,100000,128,256,0.0003,1.5159757137298584,0.03006679192185402,0.2726305425167084,0.02907704934477806,129536,0.9204706952418851
2026-04-09 19:46:00,595.6496117115021,[2000],[148.26268127116805],[0.07413134063558402],"[21.959999999980027, 20.43999999998141, 20.079999999981737]",,,142728,1.236159086227417,100000,128,256,0.0003,1.2383018732070923,0.020863544195890427,0.135539710521698,0.028888637199997902,131072,0.9183341740933804
